LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID79924,79924,26,245.0,189.09778370129888,90.71840068719591,0.0,0.0,0,5.854139662738659,1,,3191.1306122448977,3646.0,500.0,4095.0,781827.0,1027.0862252109457,0.7089820534398437,2.5778961088215566,-0.8050332720968718,0.4035552153636909,9.250417741333372,4.360920681079379,2.491634353677949,2.1212075196570157,107.66536849270842,55.684498701795945,0.43633220280531704,0.8703374777975134,5.3665638236472555
ID80217,80217,26,268.0,188.10633292557972,90.81603991289295,0.0,1.0,1,6.122762788136321,1,,3117.0485074626868,3472.0,623.0,4095.0,835369.0,1071.8380383293684,0.5679878605176566,2.1068845992814413,-0.9964802745302466,0.08632731986165025,8.964696710133628,5.271821565764685,2.5589320972510476,1.7004931973325024,117.7727296165138,55.684491670588216,0.47729412197060334,0.8844884488448844,5.131116662982859
ID80362,80362,26,219.0,187.69803844985563,91.15148137260759,0.0,3.0,3,5.534802067067698,1,,2576.904109589041,2474.0,549.0,4095.0,564342.0,1128.9429191133013,0.5254909858279655,1.5725769101427993,-0.0924146441715122,-0.024880589231509223,8.117779061527408,4.259957677280364,2.5137266421505284,1.9056008713001928,96.23965591797206,55.684505733003704,0.3900274623784506,0.8311195445920304,5.676195412026781
ID79869,79869,26,210.0,184.58637187901013,90.29134307639175,0.0,5.0,5,5.419880166639158,1,,2964.114285714286,3186.0,685.0,4095.0,622464.0,1114.0629749862142,0.46836010791684957,1.6973152736727004,-0.0056557507848932435,-0.2856998874779262,6.773411546692715,4.713385855661484,3.1201613343339636,1.4370585719301618,92.28460156517869,55.684505733003675,0.3739989365272818,0.8219178082191781,5.7965521623418645
ID80355,80355,27,140.0,55.945069186743865,91.694500157725,0.0,7.0,7,4.425313625098866,1,,1753.5142857142857,1837.0,533.0,2836.0,245492.0,487.6292300318969,0.4189289486715184,2.1233876936504394,0.017249006621652074,-0.010101061535704626,4.820463661990267,4.157458335592893,-0.12600292298227464,1.1594737151593904,61.52306771011912,37.12300147826653,0.5609984756274444,0.915032679738562,4.732864722915094
ID80389,80389,27,133.0,56.19802259220376,91.99480285437086,0.0,8.0,8,4.313262181511968,1,,1709.1954887218046,1770.0,621.0,2867.0,227323.0,465.7484113840507,0.47724987121522167,2.3711673722984643,0.012693846423495561,0.12956098177664344,4.575945747121298,4.1725950837013475,0.27861584311207777,1.0966666200119648,58.446914324613175,34.47135901776234,0.6180941604617697,0.9366197183098589,4.508972761247521
ID80388,80388,27,110.0,54.123782011510784,88.87799843469087,0.0,14.0,14,3.9226212763309762,1,,1242.1727272727273,1238.0,554.0,2119.0,136639.0,375.9443365759125,0.46845294368476126,2.10811538054263,0.1782712446328658,0.23381198706596978,4.610626880637059,3.838491751699482,1.7313324919020863,1.2011558650857375,48.3395532008079,34.471351986554595,0.5112059051663426,0.8870967741935485,4.9580054640945095
ID80235,80235,27,178.0,53.81880169203517,91.90970612304355,0.0,1.0,1,4.989879272177154,1,,1754.943820224719,1754.0,370.0,3193.0,312380.0,564.5800270957988,0.49397770220717224,2.05556367153271,-0.007878414000472964,0.19360888177391583,6.097373134639816,4.273681216354204,-1.444224752493196,1.4267262404380665,78.22218608858002,41.10044759100349,0.5818977932676432,0.9058524173027993,4.647095279296647
ID80138,80138,27,86.0,54.936935835555495,91.0883019418502,0.0,9.0,9,3.4684006797305695,1,,1457.9651162790697,1479.0,610.0,2434.0,125385.0,443.64038026773886,0.5018090972806178,2.1961897456761807,-0.030507521797080384,-0.03145840700787463,3.6724602513373177,3.297577177615642,0.23512724625785364,1.1136843972193973,37.79274159335888,27.842249350897973,0.6126460316939963,0.9247311827956983,4.528977046428257
ID80300,80300,27,125.0,54.35351128111059,91.52915174845391,0.0,4.0,4,4.181528330527615,1,,1750.84,1791.0,674.0,2807.0,218855.0,512.293914504857,0.5384875515431629,2.3924283501247787,-0.03915288236316025,2.153792839746503E-4,4.398237740817116,4.031011870227879,-0.6423356814895071,1.0911001709772878,54.93131045546352,34.471351986554595,0.5809158013253892,0.9090909090909092,4.651021393215912
ID80367,80367,27,112.0,53.82019827709133,91.52285411431185,0.0,3.0,3,3.9581208349908343,1,,1639.8125,1670.0,573.0,2873.0,183659.0,542.3335885631498,0.5476765051104274,2.1399400478627606,-0.08600107394127247,0.02627984588396931,4.3117223506529365,3.6872761600080732,-0.7527925361493719,1.1693516198807024,49.21845416809532,33.14552724069863,0.5629735229436862,0.9105691056910569,4.724555411518627
ID80273,80273,27,105.0,53.10243779711614,92.13170433267285,0.0,2.0,2,3.8324340190490247,1,,1871.7238095238095,1941.0,634.0,2959.0,196531.0,574.6469400228766,0.53156402450302,2.260950667704851,-0.03581592318408185,-0.012025331788709785,4.1413457829244225,3.6434471395597487,-0.760475196014034,1.136655926185562,46.14230078258938,31.819709526050403,0.5726861608066129,0.9090909090909092,4.684320350169426
ID80275,80275,27,63.0,55.44262369773821,88.71404089046887,0.0,10.0,10,2.968590626243126,1,,1603.3650793650793,1573.0,971.0,2475.0,101012.0,367.65373354984274,0.32789328967901465,2.15373759152023,-0.056907823652970535,-0.05361581873816064,3.8279551893567745,2.504075543823662,2.2042671063190458,1.5286899785425725,27.68538046955362,23.864782144537813,0.6108652381937197,0.9197080291970801,4.535573676126674
ID80181,80181,27,120.0,55.447095725651536,91.30464661544164,0.0,6.0,6,4.097044301913863,1,,1696.9666666666667,1734.0,596.0,2796.0,203636.0,509.12663616497326,0.5114681792958521,2.255781857850729,-0.06274764586927961,0.06495001145934051,4.414367229525606,3.8408200370318077,-0.4700583476340554,1.1493293585650621,52.73405803724495,33.14553427190637,0.603185661530375,0.9338521400778204,4.564355130013896
ID80343,80343,27,41.0,54.56900630809621,88.95913495115263,0.0,13.0,13,2.394814976300603,1,,1634.560975609756,1672.0,759.0,2185.0,67017.0,368.56980673818686,0.3094517901122026,2.0961137773450487,0.019793373652118598,0.1265267768544307,3.3373047508319234,1.943196203925415,0.08997650910112237,1.7174306660800878,18.01746982939202,19.887336031800828,0.572466982664496,0.9111111111111118,4.685216997844433
ID79926,79926,27,146.0,53.128340244043066,93.10237068103342,0.0,0.0,0,4.519146963872485,1,,1801.849315068493,1791.0,657.0,3057.0,263070.0,533.4925051015503,0.5206721283754486,2.312857557437634,-0.06735864998870843,0.09370416733380724,4.940112387323797,4.2349198979687666,-0.6712004158382212,1.1665184953541314,64.15977061198133,37.122994447058815,0.5850414890572501,0.9153605015673975,4.634592976189558
ID80344,80344,27,72.0,54.37722881267495,89.78732189756474,0.0,12.0,12,3.173556869997278,1,,1239.7916666666667,1210.0,545.0,2146.0,89265.0,327.15379238706595,0.42243343618722945,2.250883838919302,-0.0357912449850565,-0.02037383341872854,3.6654196412996427,2.812277601713172,3.125140238014991,1.3033633802960123,31.64043482234699,26.51643866745748,0.5654860778552697,0.9113924050632912,4.714047707919376
ID79870,79870,27,137.0,55.065275941025604,90.9927084816065,0.0,5.0,5,4.377642788098355,1,,1677.8394160583941,1673.0,649.0,2959.0,229864.0,530.76255122973,0.514656589672218,2.148243342778661,-0.06840802496204762,5.288888051081016E-4,4.803925708390898,4.091638503426749,-0.5810670934782761,1.1740836108487123,60.204716259188,37.1229944470588,0.5489772876770093,0.9102990033222587,4.784402883230682
ID80371,80371,28,109.0,79.8718182904886,92.07743210905653,0.0,3.0,3,3.904750471424828,1,,2599.770642201835,2519.0,979.0,4095.0,283375.0,874.7685263460812,0.10864683372508444,0.5824997390567885,0.009677461148801655,-0.2279818291748473,4.856312926204112,3.3473561089784343,0.8301734363325004,1.4507906443471261,47.90010271716419,33.14553427190637,0.5478936425567577,0.9121338912133885,4.789131934085163
ID80309,80309,28,114.0,80.32288251977408,91.84776667924908,0.0,4.0,4,3.9933048232325854,1,,2511.342105263158,2332.0,855.0,4095.0,286293.0,966.4447100085415,0.11863721543913647,0.5511763083563601,-0.06877376029855164,-0.46282325989683876,4.918040949265243,3.687531168055507,0.782899737560301,1.333694747279547,50.09735513538276,34.471359017762325,0.5297949946815177,0.8871595330739306,4.870247213638209
ID80197,80197,28,128.0,81.85932005077943,91.59535977058067,0.0,6.0,6,4.231409159996371,1,,2491.0625,2436.0,859.0,4095.0,318856.0,935.3845118663073,0.10925576770273461,0.5246106737802114,0.064455550259255,-0.2883516122766957,4.925853141409692,4.006828521680046,1.2202439263110456,1.2293645996470801,56.24966190639467,37.1229944470588,0.5129130862967682,0.8797250859106529,4.949747468323233
ID79928,79928,28,127.0,79.4033308423668,92.21740773500196,0.0,0.0,0,4.214847808150271,1,,2883.464566929134,2999.0,739.0,4095.0,366200.0,967.0998848240016,0.2926618245314698,1.3500642452155762,0.11529222876444523,-0.006933854787955144,4.781376752477374,3.8676098283538787,0.4162969656007083,1.2362614029534644,55.81021142275094,34.47135901776235,0.5902102133732684,0.9169675090252705,4.614254790160895
ID80392,80392,28,129.0,81.37891734641472,92.30877367529474,0.0,8.0,8,4.2479059444311185,1,,2742.3565891472867,2653.0,1047.0,4095.0,353764.0,983.6179294958861,0.29334960207017596,1.264727769175029,-0.10815724309866338,-0.08933862976017551,4.627132965725787,4.052312119070891,-0.09066852567562733,1.1418500919387944,56.68911239003837,34.471359017762325,0.5995048624027698,0.918149466192171,4.57834564676574
ID80363,80363,28,113.0,81.09823578191609,90.90064375431179,0.0,7.0,7,3.9757517500242137,1,,3040.973451327434,3202.0,1048.0,4095.0,343630.0,961.8666418942252,0.45359433418922007,1.9731139204081076,-0.2071224411069139,-0.027603007044246567,4.590467123429097,3.663935726989567,0.011365966606499195,1.2528787253593021,49.65790465173908,31.819716557258147,0.61631911972981,0.9338842975206613,4.515461166039299
ID80282,80282,28,119.0,79.52720198252042,92.22232044538441,0.0,2.0,2,4.079937570406294,1,,2763.436974789916,2795.0,664.0,4095.0,328849.0,953.6799523438855,0.12238407029174407,0.6319173874883875,0.034438868899174344,-0.04084807699254964,5.205831934546658,3.233369647177838,0.5318743916026054,1.6100330313579927,52.29460755360124,37.12300147826653,0.47684870428332765,0.8717948717948714,5.133512555678694
ID79868,79868,28,141.0,81.75449115492677,90.46120087782458,0.0,5.0,5,4.441090194301138,1,,2189.340425531915,2154.0,528.0,4095.0,308697.0,934.4091779590475,0.1657254005900026,0.666191388082313,0.010106887775434096,-0.17327650824893853,5.072646522722801,4.1951228566005225,2.2509336553794017,1.2091771078269138,61.96251819376287,42.426279368067185,0.4325825821807097,0.8294117647058823,5.389772294844667
ID80254,80254,28,162.0,79.95868991983122,91.46096216080949,0.0,1.0,1,4.760335304995915,1,,2925.3271604938273,2935.0,851.0,4095.0,473903.0,974.5382587497751,0.1832568933188259,0.9297941775585522,0.09970487935238116,-0.06479357483146214,5.359704810480732,4.403808997060803,0.9291820639746291,1.2170611427648006,71.19097835028069,42.426272336859455,0.49700994000802196,0.8709677419354834,5.02831405512452
ID79873,79873,29,186.0,94.58262662775437,96.69559251645155,0.0,5.0,5,5.100779020733944,1,,1204.1344086021506,1185.0,544.0,2021.0,223969.0,320.57321666365203,-0.03357490756555842,-0.2609902933672394,0.0038452485504411184,-0.11383004640944001,6.227141257323613,4.370379887582028,0.7046349839949609,1.4248512526376427,81.7377899577297,49.05538200372382,0.4268344173248339,0.8340807174887892,5.425942866953429
ID80385,80385,29,186.0,94.7679569685734,97.10901954575118,0.0,7.0,7,5.100779020733942,1,,1232.7043010752689,1221.0,372.0,2024.0,229283.0,346.29149365237856,-0.07573362668040315,-0.5833627376279857,0.007176947821730851,-0.21783509149619654,6.743391695648252,4.186447136015963,0.6326182805165463,1.6107671915010988,81.73778995772965,49.05538200372385,0.4268344173248331,0.8193832599118935,5.425942866953434
ID79968,79968,29,129.0,91.87759934557799,97.62232219059156,0.0,16.0,16,4.247905944431117,1,,974.1627906976744,960.0,449.0,1816.0,125667.0,267.9420935195721,0.006999905427856346,0.05054559686410709,-0.4461639491524072,-0.04797840264522299,5.746387145165052,3.3084946706347593,0.0768414022240331,1.7368585164027375,56.68911239003833,37.12300850947432,0.5169198281586531,0.8865979381443294,4.930526943153639
ID80394,80394,29,230.0,93.76751403680808,97.88281610253938,0.0,3.0,3,5.672100994285039,1,,1248.513043478261,1272.0,348.0,2134.0,287158.0,339.02845690140833,0.08535809969782827,0.5792400908003141,0.1016046795022865,-0.14946728612472363,6.9398751410785975,4.911501512832318,1.0581714013940213,1.4129844250168164,101.0736112380529,51.7070174330203,0.47506022688229543,0.8712121212121211,5.143166643440463
ID80332,80332,29,232.0,94.59359528353976,98.68198403683613,0.0,11.0,11,5.696708923249755,1,,1142.3620689655172,1152.0,363.0,2346.0,265028.0,306.3851492493546,0.07947293747902728,0.5490015440319355,0.21246494603809063,0.08327273321731352,7.94427943487016,4.438366270360212,0.6681583764028418,1.7899107353808845,101.95251220534023,55.684498701795945,0.413179881840137,0.8592592592592586,5.5148708764831635
ID80175,80175,29,186.0,94.63252325797518,98.22455971963555,0.0,9.0,9,5.100779020733942,1,,1190.231182795699,1180.0,549.0,1928.0,221383.0,299.99948701883875,0.03534555782042952,0.27088834711299264,0.1811363904835045,0.3183261131198873,7.541415466071101,3.945105714799401,0.6832163007035333,1.9115876762898263,81.73778995772965,50.38121378078753,0.40466486874206775,0.8493150684931505,5.572591148542451
ID80270,80270,29,172.0,95.37844472586603,97.8831177294226,0.0,6.0,6,4.905059281019032,1,,1277.2267441860465,1272.0,550.0,2271.0,219683.0,317.8764900182093,-0.1596556065271641,-1.5267448284654976,0.030546535541815946,-0.07974541833291915,5.49282963197702,4.435312310523717,0.30326971859844226,1.2384313093227097,75.58548318671772,41.10046868462672,0.5622826837593109,0.9173333333333329,4.727456893442421
ID80400,80400,29,211.0,92.3584598434298,98.44353618669935,0.0,14.0,14,5.432769317223082,1,,1085.5118483412323,1065.0,467.0,2183.0,229043.0,308.1667507819748,0.10102981034118588,0.6464415226530751,-0.17895542877214604,-0.18862464696546477,6.162153139314413,5.051559095077016,0.6348409835938161,1.2198517375199518,92.72405204882244,46.40374657442737,0.5411232240507834,0.903640256959315,4.818999100860731
ID80277,80277,29,239.0,93.90611421694581,97.53358602069196,0.0,1.0,1,5.782011984617264,1,,1281.0125523012553,1277.0,390.0,2184.0,306162.0,369.081388409588,0.11578181813286902,0.7203147701308186,-0.06899494998232575,-0.15249719253012375,8.023162459378389,4.763688001298048,1.043316841899567,1.6842334042851197,105.02866559084623,57.01029532282095,0.4060795604202628,0.8284228769497398,5.562875840051733
ID80405,80405,29,202.0,94.39937825382971,98.64871411466818,0.0,8.0,8,5.315641970004391,1,,1254.7623762376238,1264.0,465.0,2258.0,253462.0,305.47324506907614,-0.04527318730822547,-0.38956529152104485,-0.31664190351885074,-0.013911612250649146,5.971758403787883,5.389311192415926,-1.4280273862063038,1.1080745183524754,88.76899769602898,57.01030235402868,0.34321360239114795,0.7952755905511811,6.050937765288309
ID80373,80373,29,218.0,93.05404368793215,98.51190523794519,0.0,13.0,13,5.522151074371728,1,,1192.4449541284403,1201.0,403.0,2009.0,259953.0,313.04537913597284,0.1637833437738777,1.0721576148281065,-0.21135612802175918,-0.10025276270544431,6.556092077269866,4.893339635539992,0.7548096750693665,1.3397991076796336,95.80020543432838,47.72956428907557,0.5284469124056793,0.902691511387164,4.876455322663034
ID80308,80308,29,215.0,93.73889284537917,97.36743630436338,0.0,2.0,2,5.484022993012404,1,,1205.0790697674418,1173.0,431.0,2245.0,259092.0,355.4695174426442,0.11377121026844667,0.6925953396244852,0.016306739199005917,-0.16475685294202466,6.968071120238423,4.640475695586062,0.9116829887028044,1.5015855221192793,94.4818539833973,53.03284217887628,0.42215162476267004,0.8333333333333339,5.45595399242091
ID80244,80244,29,170.0,91.19724509215749,97.93503500997116,0.0,17.0,17,4.87645810844786,1,,895.3117647058823,857.0,334.0,1632.0,152203.0,309.73203226892014,0.03914334935262422,0.21777132139326996,0.059633067867227586,-0.18768648836662227,6.294518003786531,4.209129892079947,0.8062373685024808,1.4954439908425081,74.70658221943037,50.381192687164315,0.3698552972621658,0.7640449438202246,5.828932288286962
ID80346,80346,29,223.0,93.92844057132599,97.69730760518938,0.0,4.0,4,5.585119484428695,1,,1291.7668161434979,1277.0,475.0,2272.0,288064.0,328.3259879896304,0.10375421737851595,0.7396772178445343,-0.0986435814585707,-0.1391717681098553,6.747550707292536,4.995887376575218,0.9569948494846975,1.35062106062089,97.99745785254699,53.03284217887628,0.43785959219569964,0.8446969696969696,5.357195531209783
ID79933,79933,29,244.0,94.07650302203733,97.93119947174101,0.0,0.0,0,5.842180222949125,1,,1237.7131147540983,1259.0,283.0,2221.0,302002.0,404.7604378003926,0.16632340853500271,0.8721402215619124,-0.19373295801565707,-0.4673861472470502,7.597759113302277,5.048235634750618,1.0494975331583252,1.5050325822751742,107.22591800906481,55.6844776081727,0.4345515842602137,0.8187919463087253,5.377547599168423
ID80383,80383,29,170.0,93.4277502528341,98.05201892597123,0.0,12.0,12,4.87645810844786,1,,1093.4,1073.0,457.0,1847.0,185878.0,294.1041034542684,0.05029970938022414,0.3560903559126897,-0.17062178877188697,-0.08873551910310545,6.778033523652663,3.744780477865267,0.5475329995183389,1.8099948885432449,74.70658221943036,43.7521111451309,0.49042285915713085,0.8923884514435696,5.061970146640599
ID80161,80161,30,132.0,40.266904591943664,46.328289460719326,0.0,13.0,13,4.297016315192363,1,,1131.0681818181818,1116.0,495.0,1935.0,149301.0,339.2942426596898,0.44191179215376647,2.043333182492813,-0.02772397132672622,-0.02071041643960653,6.61513124400872,2.773150537706047,-0.044997903528595166,2.385420897302158,58.007463840969486,39.77467909480943,0.4607659450935096,0.8949152542372882,5.222335217789741
ID80004,80004,30,200.0,34.173132824437495,48.41554839466671,0.0,2.0,2,5.289261449995464,1,,991.445,961.0,307.0,1988.0,198289.0,347.7859431984452,0.47722075141496356,1.8418765482304724,-0.1532089727502253,-0.3065050697355386,8.82659474166757,3.5597432999192855,3.039860014313641,2.4795593384128867,87.89009672874167,55.68455495145785,0.3561888337022399,0.8510638297872339,5.939703711967594
ID80132,80132,30,120.0,40.75806239552219,47.01681070571284,0.0,11.0,11,4.097044301913865,1,,1146.6416666666667,1147.0,487.0,2337.0,137597.0,351.333564977148,0.48753399966112876,2.139321615686372,-0.03528459002506286,-0.022677123567518262,6.198580201027009,2.7046371984200333,2.9488566444063737,2.291834263260163,52.73405803724499,37.12302960309749,0.48085510764863115,0.9090909090909088,5.112082044614155
ID79910,79910,30,135.0,40.251057191782905,45.53447284419645,0.0,16.0,16,4.345571713057497,1,,1012.2148148148148,1001.0,378.0,1859.0,136649.0,317.5474670167188,0.534866299618631,2.2216145788726887,-0.0146205408494381,-0.026871289962254574,6.282962820227725,3.0393653311250524,2.9530524257985467,2.0671956595300185,59.325815291900604,38.44884731774572,0.5042976340119727,0.8940397350993374,4.9918493097028325
ID80200,80200,30,132.0,40.50796363664502,46.01692317924913,0.0,15.0,15,4.297016315192363,1,,1078.060606060606,1044.0,350.0,2332.0,142304.0,365.7223691007957,0.49402468137144556,1.9494518927907332,-0.0029212036796326655,-0.0014971412402985601,5.8920015531345875,3.1751192206981242,2.9530780721402805,1.855678840254412,58.007463840969486,37.12302257188975,0.5289408187792763,0.9103448275862068,4.874178059510306
ID79851,79851,30,171.0,37.65419811841827,47.706177767430276,0.0,5.0,5,4.890779602157403,1,,1080.0,1057.0,296.0,2068.0,184680.0,345.60947018615235,0.537761653600138,2.18559113547698,0.029529290083833787,-0.08804637000154893,6.62917732418454,3.683516263934581,-0.04230366277541159,1.7996872686815626,75.1460327030741,42.426307492898175,0.5246207338996627,0.8999999999999995,4.894205567007865
ID80013,80013,30,95.0,35.22507008989967,49.57162655190025,0.0,4.0,4,3.6453718844644443,1,,1092.6421052631579,1103.0,599.0,1625.0,103801.0,222.29843443660934,0.07819047683409044,0.7129020995154034,-0.560311235592626,-0.1349009637903999,5.389380852214507,3.001686885964621,0.14407055376316055,1.795450710536911,41.74779594615229,33.145548334321845,0.47752157685556135,0.8520179372197312,5.129894480971566
ID80077,80077,30,158.0,41.209653967712846,47.3895920473154,0.0,9.0,9,4.701198409157222,1,,1182.0632911392406,1180.0,429.0,2270.0,186766.0,353.3193767060879,0.5777915417176576,2.450331409127789,0.10534709553415618,-0.06406571907126242,7.369248677954052,3.143705216859263,-0.17298332061813096,2.344128399327575,69.43317641570586,46.40378876167378,0.40520054001345723,0.8426666666666668,5.568906474036721
ID80140,80140,30,143.0,40.0018941678011,46.38044138131298,0.0,12.0,12,4.472476381243594,1,,1059.2447552447552,1028.0,412.0,1828.0,151472.0,345.42882548481674,0.5027228467181798,2.051717087175268,-0.04688813704236518,0.05988751329235534,6.764152208026865,3.0177003179118014,-0.044931457861070806,2.241492360218044,62.84141916105027,42.426321555313635,0.4387176328400472,0.8746177370030581,5.351954185859767
ID80110,80110,30,163.0,40.384784436655664,47.88804782203336,0.0,7.0,7,4.775005094177661,1,,1109.558282208589,1098.0,297.0,1976.0,180858.0,353.7085027470354,0.529516902630269,2.1720017073521576,0.27110518452656435,-0.35886124994584745,7.641824472983812,3.236524759727546,-0.1476361489611152,2.361120349849296,71.63042883392447,47.72961350752976,0.3951223352052818,0.8511749347258489,5.639481055327783
ID80174,80174,30,123.0,39.67773080890925,45.22331887647697,0.0,17.0,17,4.147941213679502,1,,1104.0975609756097,1058.0,435.0,2101.0,135804.0,339.37950648239195,0.3616077924062843,1.7279755169911628,-0.1318608415079125,0.27188926659978835,5.496940573679841,3.5255024994717337,2.8649821816974415,1.5591934978073367,54.052409488176096,35.79719782603378,0.530062229212923,0.9179104477611939,4.869019374488936
ID80051,80051,30,133.0,41.165363067760964,47.02665465303014,0.0,10.0,10,4.313262181511968,1,,1134.8045112781954,1129.0,505.0,2032.0,150929.0,343.60932843209423,0.46438611863539003,2.0946416245260804,-0.02587220823027137,0.01527846035368568,6.5771844048593335,2.9167167132506706,-0.15294601113339382,2.254995960005003,58.446914324613175,37.12302960309749,0.5329477443105659,0.9172413793103442,4.855820427883369
ID80211,80211,30,138.0,39.866012919777916,45.60620790895047,0.0,14.0,14,4.3935905377744975,1,,1150.2826086956522,1145.0,220.0,1933.0,158739.0,333.97821051199526,0.49318207266174174,2.2751546911057003,-0.04532711639969806,0.025050269239949612,6.15743106703172,3.11978851970009,2.971200620347651,1.973669377956312,60.64416674283174,39.7746720636017,0.481710021998173,0.9049180327868851,5.107543699026371
ID79990,79990,30,173.0,39.138653046742405,47.545509258252146,0.0,6.0,6,4.919297509171712,1,,1036.086705202312,1031.0,339.0,2178.0,179243.0,316.3705299264483,0.4085901262511333,1.8999111976906269,0.16843246296000292,-0.502238976826662,7.441913161312039,3.7403010352394346,3.011060720429165,1.9896562044599295,76.02493367036152,45.07797104702557,0.47015081508213696,0.9153439153439156,5.169949909470179
ID80188,80188,30,154.0,35.70256637054998,48.73241021926165,0.0,3.0,3,4.64130808593162,1,,1085.8246753246754,1067.0,474.0,2094.0,167217.0,293.3247800249601,0.4070408111254922,2.1417669348818418,-0.29467826398332125,-0.05155641776053104,7.074109453012831,3.356742641084751,-0.19333781678303788,2.1074327731978855,67.67537448113106,43.75212520754641,0.4442651280058409,0.8825214899713464,5.318434554042352
ID80220,80220,30,173.0,41.16187693637238,48.08579913618694,0.0,8.0,8,4.919297509171712,1,,1145.2312138728323,1136.0,455.0,2001.0,198125.0,364.7731435143381,0.5065195169023902,2.1111628641899545,-0.014716292560511483,-0.10168136144170986,8.090241292299273,3.1634033337178855,-0.2033833945047903,2.557448557402566,76.0249336703615,54.35870911197867,0.32331633299518964,0.7863636363636363,6.2343489896476525
ID80179,80179,31,82.0,186.81194041000418,73.39694531275377,0.0,4.0,4,3.3867798188585105,1,,2028.878048780488,2039.0,526.0,3484.0,166368.0,726.223299846948,0.22010971474414154,1.0079896815314884,0.06514641147129102,-0.008108749613956157,3.943685412268176,2.9941725407988455,0.8786201896443816,1.317120292344943,36.034939658783955,27.842242319690172,0.5841511624690907,0.9060773480662991,4.638123509510011
ID80311,80311,31,69.0,187.12383025389087,73.42916516707598,0.0,3.0,3,3.1067376630173937,1,,1876.2028985507247,1910.0,588.0,3320.0,129458.0,679.2438178659573,0.04618566528661035,0.24388356941922124,0.05614440409204277,0.06891984789932952,3.4617932280701775,2.86705094255717,1.190638487160582,1.2074404317987273,30.3220833714158,25.190599859185966,0.6004707855984865,0.9139072847682127,4.574661778834826
ID80150,80150,31,44.0,186.95635535598467,71.89547879887945,0.0,2.0,2,2.480883526288525,1,,2035.8863636363637,2091.0,1232.0,3130.0,89579.0,477.10533261993254,0.02195229016264634,0.18332363994838605,0.03434846510844663,0.012217841991547447,2.534675706911137,2.478319645862414,-0.8262898046373026,1.0227396256745211,19.335821280323174,21.213139684033592,0.5399612373319499,0.8800000000000003,4.824181513261174
ID79862,79862,31,60.0,186.9081435470467,72.94207126756419,0.0,5.0,5,2.8970478087049956,1,,1784.3,1810.0,785.0,3081.0,107058.0,505.20609320372364,0.12051914004731797,0.7597418258120472,-0.003515142259569189,-2.9823022330405794E-4,3.2101583620034804,2.6193772781891336,0.9940878313560212,1.2255425702641713,26.367029018622443,23.86478214453774,0.5817764173273545,0.9022556390977454,4.647580015465232
ID79953,79953,33,220.0,134.57121170438094,25.943842098002783,0.0,4.0,4,5.547424209040526,1,,1323.1772727272728,1287.0,484.0,2371.0,291099.0,357.2254323627793,0.11997089595228361,0.7935509629473546,-0.1488710741241293,0.27761332539088934,6.542413755566635,4.916241600034214,-1.519172855416476,1.330775476030532,96.67910640161575,49.05537497251612,0.5048580576895119,0.8644400785854608,4.989077909603345
ID80003,80003,33,268.0,134.4376398083434,25.573935357738964,0.0,7.0,7,6.122762788136318,1,,1301.2537313432836,1300.0,466.0,2673.0,348736.0,374.76839662599673,0.2202084436936345,1.253224753728519,-0.04636353586041194,-0.1735799531403585,7.9009402142848435,4.857134707953264,1.200160836608888,1.6266668909444764,117.77272961651366,53.03284217887627,0.5262169090064903,0.8918469217970043,4.88677712637002
ID80147,80147,33,158.0,135.75438442061892,29.360988503507226,0.0,14.0,14,4.7011984091572225,1,,1196.5949367088608,1187.0,507.0,2004.0,189062.0,283.5183193841786,0.08939397704666387,0.692658742052664,-0.07629296613733717,0.12949297666144782,5.437725209399251,4.378436313923768,2.4305907018473425,1.241933151364304,69.43317641570589,38.44881919291479,0.5902158721656212,0.9266862170087974,4.614232670142154
ID80131,80131,33,134.0,134.64541831329078,28.10931438295247,0.0,17.0,17,4.329447087087843,1,,1150.2238805970148,1108.0,548.0,2150.0,154130.0,303.59717181439606,0.045215671532578605,0.3277915294840623,-0.06774038906406563,0.06255083423878807,5.061688817376657,3.946183864400612,1.801222542877172,1.2826794166990696,58.886364808256815,35.79716266999508,0.5774673026589852,0.9146757679180885,4.664888123753627
ID80034,80034,33,334.0,133.09652938975398,24.616941788595906,0.0,9.0,9,6.835232166232654,1,,1241.122754491018,1213.0,268.0,2828.0,414535.0,438.3572252833935,0.32104140156877087,1.3761354365614666,-0.27954302286756455,-0.279348513743454,9.398306787495788,5.296561528071621,1.1856992274518308,1.7744166168343438,146.77646153699854,59.66194481453288,0.5181690455660852,0.8754914809960683,4.9245800259500365
